order_date,sku_id,order_quantity
16-05-2023,3239AA,4.263645517
16-05-2023,1698CA,9.339027283
16-05-2023,1876AA,2.068124408
16-05-2023,2096AA,3.325470082
16-05-2023,3098AA,6.17728718
16-05-2023,2528CA,1179.818759
16-05-2023,1390BA,0.042918094
16-05-2023,1688CA,9.099893925
16-05-2023,2449CA,8.306941102
16-05-2023,1857AA,0.900969958
16-05-2023,1830AA,1.530998177
16-05-2023,1468AA,4.332852446
16-05-2023,3178CA,0.784969044
16-05-2023,1283CA,0.050490232
16-05-2023,1206BA,31.59161188
16-05-2023,2565CA,17.83014592
16-05-2023,2573CA,46.81595933
16-05-2023,2365AA,6.787847007
16-05-2023,1811CA,9.347723321
16-05-2023,1403CA,0.721944505
16-05-2023,2548CA,4.301636199
16-05-2023,1764AA,6.144628128
16-05-2023,1741BA,2.57183981
16-05-2023,3249CA,0.173589049
16-05-2023,1367CA,0.492288687
16-05-2023,3239AA,1.461256608
16-05-2023,3239AA,9.230422394
16-05-2023,3264CA,3.155552347
16-05-2023,1826AA,3.190927143
16-05-2023,3038BA,1.626042006
16-05-2023,1308BA,8.691664792
16-05-2023,3271CA,0.572168718
16-05-2023,3264CA,3.562435027
16-05-2023,1798AA,5.144725873
16-05-2023,1373BA,6.763650758
16-05-2023,1434BA,3.476396921
16-05-2023,3075BA,18.15783492
16-05-2023,3180BA,0.623584784
16-05-2023,3075BA,4.74825701
16-05-2023,1741BA,2.538419349
16-05-2023,3007CA,3.226340021
16-05-2023,2371CA,4152.592041
17-05-2023,2229AA,2
17-05-2023,1379CA,7
17-05-2023,1366BA,1
17-05-2023,2867AA,53
17-05-2023,2236CA,4
17-05-2023,3619CA,1500
17-05-2023,3075AA,1
17-05-2023,1445BA,75
17-05-2023,3420AA,43
17-05-2023,1499AA,30
17-05-2023,2814BA,573
17-05-2023,2994CA,1
17-05-2023,2930CA,1
17-05-2023,3404CA,77
17-05-2023,3502BA,35
17-05-2023,3461CA,3
17-05-2023,3512AA,525
17-05-2023,2956AA,9
17-05-2023,1511CA,14
17-05-2023,2814BA,1367
17-05-2023,3120BA,5
17-05-2023,3027CA,1
17-05-2023,2501CA,315
17-05-2023,2956AA,33
17-05-2023,2935BA,10
17-05-2023,3345AA,4
17-05-2023,1908AA,1
17-05-2023,1385CA,7
17-05-2023,2670CA,2
17-05-2023,3404CA,6
17-05-2023,2970CA,1
17-05-2023,2923CA,14
17-05-2023,2025AA,11
17-05-2023,3533CA,100
17-05-2023,1130AA,180
17-05-2023,3404CA,25
17-05-2023,2714CA,307
17-05-2023,3079BA,18
17-05-2023,1161AA,31
17-05-2023,1161AA,46
17-05-2023,1499AA,204
17-05-2023,1283CA,0.929247779
17-05-2023,1325AA,1.673673343
17-05-2023,1767CA,2.705742665
17-05-2023,3180BA,6.874988088
17-05-2023,2528CA,1684.083006
17-05-2023,3178CA,0.252984577
17-05-2023,1842BA,0.625594959
17-05-2023,1830AA,5.169011604
17-05-2023,2096AA,4.242318332
17-05-2023,2565CA,167.046329
17-05-2023,1571AA,5.926148401
17-05-2023,2528CA,398.2746096
17-05-2023,2336BA,96.65991282
17-05-2023,1801AA,2.972428847
17-05-2023,1827AA,9.878201108
17-05-2023,2391CA,8293.324851
17-05-2023,1403CA,1.370708733
17-05-2023,1681CA,43.7820871
17-05-2023,1876AA,1.609089672
17-05-2023,3007CA,2.746169536
17-05-2023,1801AA,12.48710535
17-05-2023,1244AA,3320.803628
17-05-2023,1584BA,0.966962983
17-05-2023,1766CA,1.826582721
17-05-2023,2143AA,4.637935493
17-05-2023,3264CA,9.074617004
17-05-2023,1295CA,0.58840128
17-05-2023,1672AA,7.192048688
17-05-2023,1321BA,8.776921713
17-05-2023,2418CA,15900.49396
17-05-2023,1434BA,3.241059597
17-05-2023,1801AA,12.20592216
17-05-2023,1315BA,2.623794326
17-05-2023,1295CA,1.287902195
17-05-2023,3180BA,8.579232215
17-05-2023,1584BA,1.284154076
17-05-2023,1798AA,6.507218154
17-05-2023,3016BA,0.93730474
17-05-2023,1764AA,4.388766692
17-05-2023,1830AA,8.121457901
17-05-2023,1582CA,2.298770543
17-05-2023,1434BA,8.486936027
17-05-2023,1584BA,0.219644313
18-05-2023,3177CA,67.5
18-05-2023,2484BA,74
18-05-2023,3399AA,10
18-05-2023,2016CA,12.5
18-05-2023,3407CA,2
18-05-2023,1511CA,15
18-05-2023,2315BA,12
18-05-2023,1497CA,143
18-05-2023,2867AA,5
18-05-2023,2317CA,918
18-05-2023,2291AA,437
18-05-2023,1464AA,2
18-05-2023,2255CA,2
18-05-2023,3177CA,67.5
18-05-2023,2953BA,100
18-05-2023,3365CA,35
18-05-2023,1163CA,32
18-05-2023,2956AA,5
18-05-2023,1908AA,1
18-05-2023,2066AA,1
18-05-2023,1009AA,250
18-05-2023,1906CA,1
18-05-2023,1445BA,2
18-05-2023,1077CA,9851
18-05-2023,1009AA,61
18-05-2023,1126CA,5049
18-05-2023,1441AA,1
18-05-2023,2938CA,2
18-05-2023,2600BA,2
18-05-2023,1993AA,15
18-05-2023,1511CA,7
18-05-2023,3053AA,10
18-05-2023,1296CA,9.448548684
18-05-2023,2096AA,5.226734814
18-05-2023,1698CA,1.840276016
18-05-2023,1798AA,6.424209489
18-05-2023,1206BA,34.2924512
18-05-2023,3126BA,3.818816042
18-05-2023,1811CA,3.935420424
18-05-2023,3249CA,6.853959658
18-05-2023,2143AA,6.531339204
18-05-2023,3006CA,8.227646049
18-05-2023,1584BA,1.570738959
18-05-2023,1767CA,4.036922981
18-05-2023,3205AA,0.797326598
18-05-2023,1325AA,2.47802497
18-05-2023,1295CA,0.374642734
18-05-2023,1798AA,2.418240873
18-05-2023,3098AA,4.503908221
18-05-2023,1584BA,1.403272257
18-05-2023,2336BA,24.18928642
18-05-2023,1764AA,5.328541682
18-05-2023,1244AA,6240.592448
18-05-2023,3075BA,15.86431487
18-05-2023,1801AA,8.701338727
18-05-2023,1196AA,9.358734942
18-05-2023,1317BA,0.438238052
18-05-2023,1741BA,0.575359926
18-05-2023,1374CA,8.829917436
18-05-2023,1741BA,1.657143372
18-05-2023,2422BA,1441.244225
18-05-2023,3016BA,1.106068928
18-05-2023,2371CA,9013.234158
18-05-2023,1819AA,8.063859366
18-05-2023,1196AA,7.748926912
18-05-2023,2548CA,6.595464236
18-05-2023,1281BA,1.380936906
18-05-2023,1468AA,2.802747664
18-05-2023,3249CA,6.148034951
18-05-2023,1811CA,6.417235865
18-05-2023,3249CA,8.842918285
18-05-2023,2391CA,17823.96333
18-05-2023,1745BA,0.700983734
18-05-2023,3178CA,1.043835339
18-05-2023,1283CA,0.252402118
19-05-2023,2508BA,1
19-05-2023,2041CA,2
19-05-2023,3448CA,35
19-05-2023,2661CA,19
19-05-2023,2994CA,1
19-05-2023,2621AA,10
19-05-2023,3084CA,1
19-05-2023,1695CA,1
19-05-2023,3407CA,4
19-05-2023,2953CA,1
19-05-2023,3494AA,60
19-05-2023,2524AA,40
19-05-2023,3084CA,2
19-05-2023,2200CA,6
19-05-2023,2484BA,1050
19-05-2023,3120BA,10
19-05-2023,1906CA,1
19-05-2023,3551CA,158
19-05-2023,2053BA,4
19-05-2023,1161AA,1500
19-05-2023,3423CA,2
19-05-2023,2396CA,300
19-05-2023,2025AA,1
19-05-2023,1295CA,0.16468422
19-05-2023,1367CA,1.085093736
19-05-2023,2422BA,787.7848948
19-05-2023,3264CA,7.515485334
19-05-2023,1321BA,5.35138967
19-05-2023,1745BA,1.721759401
19-05-2023,1420CA,0.371314161
19-05-2023,1296CA,3.540117489
19-05-2023,2458CA,3771.389421
19-05-2023,1321BA,0.558788652
19-05-2023,1851CA,0.6845605
19-05-2023,1947CA,3.214139052
19-05-2023,1325AA,1.680628338
19-05-2023,3016BA,1.306847546
19-05-2023,3180BA,8.343469698
19-05-2023,1826AA,9.290271293
19-05-2023,2539AA,1.199909419
19-05-2023,3178CA,0.163502257
19-05-2023,3249CA,2.85013305
19-05-2023,1390BA,0.064246975
19-05-2023,3249CA,5.351357746
19-05-2023,3007CA,2.494906112
19-05-2023,2371CA,2706.464441
19-05-2023,1876AA,1.425629004
19-05-2023,1206BA,94.16322446
19-05-2023,2391CA,19262.96315
19-05-2023,2391CA,19381.91424
19-05-2023,3264CA,7.957863219
19-05-2023,3038BA,0.81695701
19-05-2023,1851CA,2.023828742
19-05-2023,3075BA,12.10791936
19-05-2023,1902BA,5.180269251
19-05-2023,3249CA,8.113336571
19-05-2023,3075BA,21.559983
19-05-2023,1403CA,0.036884931
19-05-2023,1801AA,11.4551421
19-05-2023,1745BA,2.566136642
19-05-2023,1902BA,0.646847041
19-05-2023,1766CA,5.354186438
19-05-2023,1672AA,7.843119766
19-05-2023,3180BA,7.696879232
19-05-2023,1698CA,5.368752346
19-05-2023,1296CA,7.186127412
19-05-2023,3180BA,7.628086166
19-05-2023,1830AA,4.435459475
19-05-2023,1206BA,64.47690541
20-05-2023,2053BA,3
20-05-2023,1484BA,1
20-05-2023,3345AA,8
20-05-2023,1695CA,2
20-05-2023,2847BA,271
20-05-2023,1145BA,202
20-05-2023,1499CA,6
20-05-2023,1624AA,1
20-05-2023,1464AA,4
20-05-2023,2930CA,6
20-05-2023,1624AA,1
20-05-2023,2729AA,37
20-05-2023,2953CA,1
20-05-2023,3576BA,4
20-05-2023,3533CA,300
20-05-2023,1499AA,1400
20-05-2023,3365CA,5
20-05-2023,2501CA,110
20-05-2023,3495CA,50
20-05-2023,1630BA,1
20-05-2023,2606AA,2
20-05-2023,1224AA,10
20-05-2023,1695CA,1
20-05-2023,1130AA,878
20-05-2023,1956CA,1
20-05-2023,3590BA,10
20-05-2023,3576BA,3
20-05-2023,2331CA,388
20-05-2023,1379CA,2
20-05-2023,3358BA,1
20-05-2023,1445BA,1
20-05-2023,2170BA,6
20-05-2023,3494AA,60
20-05-2023,2189CA,3
20-05-2023,1970CA,90
20-05-2023,1479CA,2
20-05-2023,2498BA,1
20-05-2023,2515BA,30
20-05-2023,2277AA,288
20-05-2023,1695CA,3
20-05-2023,2277AA,58
20-05-2023,1499CA,8
20-05-2023,1445BA,3
20-05-2023,3098AA,6.225631476
20-05-2023,1712AA,1.129697829
20-05-2023,1826AA,7.363929351
20-05-2023,1741BA,2.596198257
20-05-2023,1390BA,4.001446548
20-05-2023,1367CA,1.209130123
20-05-2023,1764AA,4.666628278
20-05-2023,1321BA,6.763134445
20-05-2023,1326AA,3.74898086
20-05-2023,1308BA,8.490581048
20-05-2023,3178CA,0.431893893
20-05-2023,1681CA,27.87657228
20-05-2023,2143AA,0.944570026
20-05-2023,1244AA,4127.168461
20-05-2023,3205AA,0.44498133
20-05-2023,1367CA,0.059398658
20-05-2023,1857AA,5.927539759
20-05-2023,1315BA,0.847797563
20-05-2023,1283CA,0.082031191
20-05-2023,3205AA,0.68560469
20-05-2023,1741BA,3.60966054
20-05-2023,2336BA,239.15241
20-05-2023,1712AA,1.603652307
20-05-2023,3098AA,6.324597838
20-05-2023,1741BA,2.891417479
20-05-2023,1367CA,1.024938899
20-05-2023,3098AA,5.716971123
20-05-2023,1767CA,8.408447902
20-05-2023,3264CA,5.114616153
20-05-2023,2365AA,8.51645252
20-05-2023,1315BA,6.983796617
20-05-2023,2458CA,4202.905793
20-05-2023,1827AA,8.28075777
20-05-2023,1283CA,0.557007884
20-05-2023,1830AA,6.513533738
20-05-2023,3205AA,0.857650558
20-05-2023,1420CA,5.615895231
20-05-2023,2391CA,3589.246044
20-05-2023,2539AA,2.014356916
20-05-2023,3006CA,7.840776563
20-05-2023,1283CA,0.619023123
21-05-2023,1971AA,10
21-05-2023,2291AA,3360
21-05-2023,3512AA,500
21-05-2023,3616CA,2
21-05-2023,3399AA,3
21-05-2023,1497CA,70
21-05-2023,1317CA,1
21-05-2023,3079BA,18
21-05-2023,3413AA,1
21-05-2023,2752AA,40
21-05-2023,2564BA,27
21-05-2023,1366BA,1
21-05-2023,3533CA,1000
21-05-2023,2930CA,3
21-05-2023,1953AA,1
21-05-2023,1283CA,1
21-05-2023,3345AA,2
21-05-2023,1990AA,127.5
21-05-2023,1479CA,7
21-05-2023,2501CA,60
21-05-2023,1497CA,138
21-05-2023,2025AA,15
21-05-2023,2013AA,21
21-05-2023,3423CA,1
21-05-2023,3404CA,6
21-05-2023,1956AA,1
21-05-2023,1077CA,1350
21-05-2023,3358BA,12
21-05-2023,1624AA,5
21-05-2023,2317CA,30
21-05-2023,2396CA,600
21-05-2023,1624CA,5
21-05-2023,1385CA,8
21-05-2023,1630BA,10
21-05-2023,2331CA,4
21-05-2023,1624AA,10
21-05-2023,1479CA,16
21-05-2023,1445BA,6
21-05-2023,3193AA,4
21-05-2023,2255CA,2
21-05-2023,3533CA,800
21-05-2023,1163CA,32
21-05-2023,1601AA,5
21-05-2023,1798AA,0.200365486
21-05-2023,2117BA,60.78737754
21-05-2023,1826AA,3.814462371
21-05-2023,1196AA,4.766534578
21-05-2023,3264CA,8.810008146
21-05-2023,2418CA,14427.13438
21-05-2023,2573CA,7.375926168
21-05-2023,1317BA,8.884136189
21-05-2023,3180BA,0.361032941
21-05-2023,2096AA,9.904651247
21-05-2023,3038BA,0.793456801
21-05-2023,1317BA,5.646368476
21-05-2023,1434BA,7.723576509
21-05-2023,2365AA,2.85344254
21-05-2023,1741BA,3.914726144
21-05-2023,1745BA,4.645762557
21-05-2023,3075BA,3.726397569
21-05-2023,1367CA,0.974825048
21-05-2023,1826AA,9.878945954
21-05-2023,1317BA,5.906650873
21-05-2023,1196AA,4.835153694
21-05-2023,3038BA,0.476288981
21-05-2023,1819AA,0.934960443
21-05-2023,1678CA,4.528925546
21-05-2023,3249CA,3.142063754
21-05-2023,2539AA,8.827164944
21-05-2023,3249CA,4.931001158
21-05-2023,1902BA,4.028973248
21-05-2023,2473CA,3316.748322
21-05-2023,3180BA,5.625313232
21-05-2023,2473CA,3319.596843
21-05-2023,1390BA,8.604923985
21-05-2023,1196AA,4.590532609
21-05-2023,1745BA,1.070693779
21-05-2023,1712AA,3.136115431
21-05-2023,1681CA,3.985117658
21-05-2023,1206BA,81.72547696
21-05-2023,2336BA,2.28362186
21-05-2023,2449CA,2.87039531
21-05-2023,1283CA,0.446269476
21-05-2023,2573CA,25.22368439
21-05-2023,1367CA,1.19265507
21-05-2023,1947CA,1.616396175
21-05-2023,1321BA,6.944876691
21-05-2023,1244AA,3732.604488
21-05-2023,1842BA,0.119303365
21-05-2023,1325AA,8.833714699
21-05-2023,2548CA,3.222056996
21-05-2023,2117BA,10.45745501
21-05-2023,1712AA,9.960606105
21-05-2023,3271CA,1.155428125
21-05-2023,1317BA,0.301658344
21-05-2023,2473CA,1851.744021
21-05-2023,2143AA,3.642423891
21-05-2023,3249CA,4.601835114
21-05-2023,1582CA,1.311321708
21-05-2023,1584BA,1.466067704
21-05-2023,1308BA,7.658355482
21-05-2023,1947CA,4.621295427
21-05-2023,1283CA,0.616678857
21-05-2023,1326AA,9.616738231
21-05-2023,1206BA,24.48708019
21-05-2023,2391CA,4172.276234
21-05-2023,1798AA,3.480696545
21-05-2023,1678CA,2.736835599
21-05-2023,1196AA,4.609129361
21-05-2023,1819AA,8.424770927
22-05-2023,1511CA,20
22-05-2023,3053AA,32
22-05-2023,2265BA,2
22-05-2023,1234BA,24
22-05-2023,3075AA,1
22-05-2023,2953BA,30
22-05-2023,2876CA,2
22-05-2023,2956AA,5
22-05-2023,1330CA,1
22-05-2023,3143CA,10
22-05-2023,2229AA,4
22-05-2023,1193BA,2021
22-05-2023,1601AA,2
22-05-2023,1479CA,35
22-05-2023,2236CA,6
22-05-2023,2041CA,6
22-05-2023,2025AA,12
22-05-2023,3502BA,7
22-05-2023,2315BA,162
22-05-2023,3138CA,4
22-05-2023,2053BA,5
22-05-2023,3404CA,2
22-05-2023,3512AA,1138
22-05-2023,1083AA,1964
22-05-2023,3413AA,15
22-05-2023,3027CA,2
22-05-2023,1009AA,150
22-05-2023,2142CA,1
22-05-2023,3027CA,1
22-05-2023,2053BA,7
22-05-2023,1445BA,1
22-05-2023,3027CA,1
22-05-2023,1990AA,20
22-05-2023,3448CA,10
22-05-2023,3075BA,12.73692057
22-05-2023,2565CA,3.410947471
22-05-2023,3264CA,6.04602975
22-05-2023,1876AA,1.300037562
22-05-2023,2365AA,7.441181593
22-05-2023,1851CA,8.695137934
22-05-2023,2449CA,1.774034718
22-05-2023,1741BA,4.331711674
22-05-2023,1876AA,1.334089137
22-05-2023,2573CA,18.34255863
22-05-2023,3271CA,0.389063587
22-05-2023,2267CA,5.894765622
22-05-2023,3016BA,1.658228611
22-05-2023,1745BA,1.16923648
22-05-2023,3264CA,6.689350518
22-05-2023,2143AA,6.84908101
22-05-2023,1712AA,3.657253021
22-05-2023,3271CA,0.065827469
22-05-2023,3205AA,0.121472965
22-05-2023,1798AA,6.227480035
22-05-2023,1811CA,7.27857555
22-05-2023,2371CA,10386.42078
22-05-2023,3006CA,5.280670566
22-05-2023,2336BA,81.6226203
22-05-2023,1842BA,1.444823988
22-05-2023,3239AA,0.886119044
22-05-2023,1308BA,5.255480641
22-05-2023,2449CA,8.690586807
22-05-2023,1830AA,2.945944566
22-05-2023,1712AA,8.980678917
22-05-2023,2473CA,2510.584612
22-05-2023,1403CA,0.109265474
22-05-2023,2573CA,22.56219421
22-05-2023,2565CA,77.16759572
22-05-2023,1811CA,5.154834207
22-05-2023,3075BA,11.48089471
22-05-2023,3271CA,0.550693394
22-05-2023,1373BA,3.203150571
22-05-2023,3205AA,0.927937642
22-05-2023,1801AA,9.03208238
22-05-2023,1206BA,35.67311684
22-05-2023,3180BA,8.932055584
22-05-2023,1308BA,9.146127373
22-05-2023,1206BA,30.11022042
22-05-2023,1296CA,3.922839349
22-05-2023,1819AA,1.718041584
22-05-2023,1681CA,16.97442344
22-05-2023,1296CA,2.811320393
22-05-2023,2391CA,23144.15197
22-05-2023,2143AA,3.94970779
22-05-2023,3239AA,8.517635387
22-05-2023,1741BA,2.964294917
23-05-2023,2315BA,30
23-05-2023,2953CA,1
23-05-2023,2173CA,4
23-05-2023,3075AA,1
23-05-2023,3494AA,30
23-05-2023,1695CA,1
23-05-2023,2840AA,162
23-05-2023,2752AA,115
23-05-2023,3533CA,1530
23-05-2023,2229CA,2
23-05-2023,3053AA,17
23-05-2023,2054AA,5
23-05-2023,1445BA,2
23-05-2023,1624CA,1
23-05-2023,1214CA,6
23-05-2023,2200CA,4
23-05-2023,2930CA,1
23-05-2023,1317CA,4
23-05-2023,2621AA,1
23-05-2023,1990AA,325
23-05-2023,3358BA,1
23-05-2023,2938CA,1
23-05-2023,2803BA,248
23-05-2023,1624CA,3
23-05-2023,2498CA,1
23-05-2023,3075AA,2
23-05-2023,2840AA,1084
23-05-2023,1234BA,35
23-05-2023,3413AA,5
23-05-2023,1964BA,105
23-05-2023,3365CA,50
23-05-2023,2953BA,20
23-05-2023,2600BA,2
23-05-2023,2331CA,122
23-05-2023,2640BA,132
23-05-2023,3551CA,60
23-05-2023,2025AA,11
23-05-2023,1741BA,2.269325303
23-05-2023,1902BA,9.291839802
23-05-2023,1876AA,1.444847272
23-05-2023,2418CA,15408.45096
23-05-2023,3271CA,0.034449989
23-05-2023,1403CA,0.461713668
23-05-2023,1196AA,9.652620648
23-05-2023,3271CA,1.327360781
23-05-2023,2117BA,26.65577336
23-05-2023,1688CA,6.540838328
23-05-2023,3126BA,1.797715418
23-05-2023,2418CA,10537.50311
23-05-2023,3126BA,8.737675593
23-05-2023,3007CA,3.620079272
23-05-2023,3264CA,4.610271123
23-05-2023,1741BA,2.869065542
23-05-2023,1488CA,6.390279337
23-05-2023,1488CA,8.771012228
23-05-2023,1584BA,1.140963127
23-05-2023,2117BA,9.370175606
23-05-2023,1764AA,0.369359966
23-05-2023,1830AA,0.342447416
23-05-2023,2418CA,12720.1283
23-05-2023,1819AA,4.874674195
23-05-2023,2449CA,0.844784112
23-05-2023,1672AA,5.198641064
23-05-2023,1373BA,2.238987646
23-05-2023,1434BA,3.826401409
23-05-2023,1801AA,0.041408608
23-05-2023,3271CA,0.279597285
23-05-2023,2365AA,2.447400107
23-05-2023,1811CA,0.096718179
23-05-2023,3239AA,0.165569271
23-05-2023,1826AA,4.225904744
23-05-2023,2143AA,2.76028106
23-05-2023,1244AA,1761.473714
23-05-2023,1764AA,5.588029486
23-05-2023,2449CA,6.562692506
23-05-2023,2473CA,6467.382307
23-05-2023,1325AA,5.236201281
23-05-2023,1420CA,5.015748351
23-05-2023,2528CA,600.5027141
23-05-2023,1798AA,2.841920229
23-05-2023,1947CA,0.248135933
23-05-2023,1308BA,9.043856482
23-05-2023,3249CA,3.95321302
23-05-2023,1373BA,6.897505091
23-05-2023,3249CA,6.582697334
23-05-2023,1688CA,8.416088775
23-05-2023,3075BA,15.56509281
23-05-2023,3264CA,5.319070515
23-05-2023,1811CA,5.091529952
23-05-2023,1741BA,0.087207536
23-05-2023,1767CA,6.552285627
23-05-2023,1741BA,1.392602634
23-05-2023,1582CA,1.999543384
23-05-2023,1584BA,0.932987499
23-05-2023,3038BA,1.059119731
23-05-2023,1947CA,9.672114082
23-05-2023,1434BA,3.047159296
23-05-2023,1367CA,0.878558367
23-05-2023,3239AA,3.472811674
23-05-2023,3006CA,2.919578818
24-05-2023,3551CA,100
24-05-2023,2970CA,1
24-05-2023,1464AA,2
24-05-2023,2291AA,216
24-05-2023,3533CA,525
24-05-2023,1499AA,20
24-05-2023,2501CA,540
24-05-2023,1964BA,164
24-05-2023,2564BA,40
24-05-2023,3177CA,202.5
24-05-2023,2935BA,77
24-05-2023,2013AA,10
24-05-2023,1514BA,1
24-05-2023,3576BA,6
24-05-2023,1499AA,144
24-05-2023,1970CA,105
24-05-2023,3619CA,3500
24-05-2023,3495CA,10
24-05-2023,1953AA,1
24-05-2023,3365CA,5
24-05-2023,1083AA,5323
24-05-2023,3322AA,25
24-05-2023,2501CA,50
24-05-2023,3084CA,1
24-05-2023,3404CA,2
24-05-2023,1497CA,11
24-05-2023,2044CA,15
24-05-2023,1441AA,1
24-05-2023,1953AA,1
24-05-2023,3590BA,4
24-05-2023,1511CA,6
24-05-2023,1385CA,7
24-05-2023,3053AA,6
24-05-2023,3075AA,8
24-05-2023,3079BA,33
24-05-2023,2930CA,45
24-05-2023,1083AA,150
24-05-2023,2994CA,1
24-05-2023,2498BA,1
24-05-2023,1464AA,2
24-05-2023,1145BA,17
24-05-2023,2539AA,1.183409721
24-05-2023,1688CA,4.073286863
24-05-2023,1842BA,0.939275251
24-05-2023,1281BA,0.853714425
24-05-2023,3038BA,0.883541133
24-05-2023,1390BA,7.149389415
24-05-2023,1801AA,11.56186033
24-05-2023,1420CA,7.013982817
24-05-2023,1308BA,7.698246179
24-05-2023,2371CA,1943.838813
24-05-2023,2365AA,4.745869011
24-05-2023,1876AA,0.585892035
24-05-2023,3205AA,0.452516796
24-05-2023,3075BA,19.41508058
24-05-2023,2528CA,229.603191
24-05-2023,1811CA,6.736767865
24-05-2023,1826AA,4.304623756
24-05-2023,3205AA,0.461745729
24-05-2023,2422BA,1631.741153
24-05-2023,3038BA,1.24419745
24-05-2023,1766CA,2.520603436
24-05-2023,1819AA,7.590554023
24-05-2023,3249CA,7.312008865
24-05-2023,1741BA,3.875591801
24-05-2023,1582CA,0.039046147
24-05-2023,1712AA,9.385070422
24-05-2023,3239AA,2.321870916
24-05-2023,2371CA,11844.82423
24-05-2023,1390BA,1.850642776
24-05-2023,2449CA,7.629373316
24-05-2023,1801AA,10.42506547
24-05-2023,2418CA,3226.827061
24-05-2023,3006CA,7.699402862
24-05-2023,1367CA,0.123498627
24-05-2023,1827AA,9.472912787
24-05-2023,2573CA,28.96222815
24-05-2023,2548CA,2.80063834
24-05-2023,1374CA,2.083662587
24-05-2023,1390BA,7.625286053
24-05-2023,2573CA,15.80123842
24-05-2023,1698CA,4.088459409
24-05-2023,1420CA,5.241306724
24-05-2023,1420CA,1.288648886
24-05-2023,3180BA,7.611219138
24-05-2023,1826AA,9.852848615
24-05-2023,1308BA,8.909436025
24-05-2023,3180BA,4.916975167
24-05-2023,1830AA,9.092537024
24-05-2023,3098AA,3.69647831
24-05-2023,2458CA,923.9282946
24-05-2023,1582CA,2.368919402
24-05-2023,2539AA,8.13431939
24-05-2023,3239AA,5.392790549
24-05-2023,1741BA,3.407608689
24-05-2023,1857AA,9.055953534
24-05-2023,1582CA,1.645659482
24-05-2023,1295CA,0.407262246
24-05-2023,1764AA,5.55528207
24-05-2023,1842BA,1.56649466
24-05-2023,3205AA,0.72223391
24-05-2023,2449CA,8.391784168
24-05-2023,1488CA,9.455517166
24-05-2023,2422BA,1491.3981
25-05-2023,2867AA,10
25-05-2023,2293AA,84
25-05-2023,2923CA,10
25-05-2023,1907AA,1
25-05-2023,3420AA,1
25-05-2023,2173CA,4
25-05-2023,3551CA,325
25-05-2023,1385CA,28
25-05-2023,2013AA,20
25-05-2023,2331CA,215
25-05-2023,3413AA,1
25-05-2023,3053AA,9
25-05-2023,1601AA,1
25-05-2023,1695CA,1
25-05-2023,1624CA,3
25-05-2023,1441AA,3
25-05-2023,2513CA,1
25-05-2023,1882CA,1
25-05-2023,3079BA,42
25-05-2023,2930CA,1
25-05-2023,2953BA,60
25-05-2023,2953BA,30
25-05-2023,2229AA,4
25-05-2023,1145BA,212
25-05-2023,3365CA,2
25-05-2023,1964BA,60
25-05-2023,2044CA,4
25-05-2023,1009AA,121
25-05-2023,3533CA,2000
25-05-2023,1499AA,555
25-05-2023,1624CA,1
25-05-2023,3084CA,1
25-05-2023,3358BA,1
25-05-2023,3177CA,135
25-05-2023,3160BA,5
25-05-2023,3193AA,1
25-05-2023,1624AA,2
25-05-2023,2953BA,30
25-05-2023,2498BA,1
25-05-2023,2096BA,4
25-05-2023,1956AA,1
25-05-2023,1385CA,7
25-05-2023,3249CA,1.380985913
25-05-2023,1947CA,0.108000062
25-05-2023,1206BA,63.82276222
25-05-2023,1902BA,6.831966473
25-05-2023,3264CA,9.080117771
25-05-2023,1819AA,2.655044796
25-05-2023,1317BA,0.081239527
25-05-2023,3264CA,4.554060629
25-05-2023,1745BA,3.860773462
25-05-2023,1672AA,9.196047875
25-05-2023,1367CA,0.175016741
25-05-2023,1296CA,0.197409716
